<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.05	10:00:00	0.85707	0.85817	0.85645	0.85792	4686	0	50
2023.12.05	11:00:00	0.85791	0.85882	0.85752	0.85755	3980	0	50
2023.12.05	12:00:00	0.85753	0.85792	0.85719	0.85745	3435	0	50
2023.12.05	13:00:00	0.85746	0.85747	0.85670	0.85709	3444	0	50
2023.12.05	14:00:00	0.85708	0.85730	0.85643	0.85700	3485	0	50
2023.12.05	15:00:00	0.85701	0.85742	0.85667	0.85695	3940	0	50
2023.12.05	16:00:00	0.85696	0.85736	0.85655	0.85673	4319	0	50
2023.12.05	17:00:00	0.85677	0.85760	0.85654	0.85671	6178	0	50
2023.12.05	18:00:00	0.85667	0.85722	0.85648	0.85688	3479	0	50
2023.12.05	19:00:00	0.85687	0.85695	0.85648	0.85681	2364	0	50
2023.12.05	20:00:00	0.85682	0.85707	0.85673	0.85692	1608	0	50
2023.12.05	21:00:00	0.85691	0.85727	0.85675	0.85703	1493	0	50
2023.12.05	22:00:00	0.85702	0.85730	0.85681	0.85717	1346	0	50
2023.12.05	23:00:00	0.85717	0.85735	0.85710	0.85727	726	0	50
2023.12.06	00:00:00	0.85687	0.85733	0.85605	0.85729	1518	0	50
2023.12.06	01:00:00	0.85716	0.85722	0.85683	0.85700	725	0	50
2023.12.06	02:00:00	0.85699	0.85700	0.85665	0.85670	1440	0	50
2023.12.06	03:00:00	0.85671	0.85674	0.85618	0.85634	2172	0	50
2023.12.06	04:00:00	0.85635	0.85645	0.85605	0.85618	1700	0	50
2023.12.06	05:00:00	0.85617	0.85625	0.85608	0.85612	1565	0	50
2023.12.06	06:00:00	0.85613	0.85637	0.85608	0.85626	1497	0	50
2023.12.06	07:00:00	0.85627	0.85648	0.85612	0.85646	2011	0	50
2023.12.06	08:00:00	0.85646	0.85646	0.85609	0.85635	1974	0	50
2023.12.06	09:00:00	0.85635	0.85636	0.85566	0.85585	3791	0	50
2023.12.06	10:00:00	0.85583	0.85656	0.85534	0.85647	4383	0	50
2023.12.06	11:00:00	0.85646	0.85685	0.85597	0.85645	3963	0	50
2023.12.06	12:00:00	0.85646	0.85671	0.85594	0.85633	3337	0	50
2023.12.06	13:00:00	0.85632	0.85714	0.85610	0.85642	3156	0	50
2023.12.06	14:00:00	0.85641	0.85643	0.85572	0.85606	3585	0	50
2023.12.06	15:00:00	0.85607	0.85705	0.85575	0.85705	4818	0	50
2023.12.06	16:00:00	0.85703	0.85731	0.85696	0.85715	4103	0	50
2023.12.06	17:00:00	0.85716	0.85743	0.85670	0.85686	3394	0	50
2023.12.06	18:00:00	0.85684	0.85720	0.85654	0.85715	2638	0	50
2023.12.06	19:00:00	0.85713	0.85734	0.85682	0.85696	1957	0	50
2023.12.06	20:00:00	0.85694	0.85726	0.85692	0.85701	1561	0	50
2023.12.06	21:00:00	0.85702	0.85743	0.85690	0.85725	1490	0	50
2023.12.06	22:00:00	0.85726	0.85739	0.85706	0.85717	1263	0	50
2023.12.06	23:00:00	0.85716	0.85740	0.85696	0.85699	940	0	50
2023.12.07	00:00:00	0.85706	0.85720	0.85683	0.85715	896	0	50
2023.12.07	01:00:00	0.85714	0.85732	0.85703	0.85728	686	0	50
2023.12.07	02:00:00	0.85729	0.85748	0.85729	0.85735	1512	0	50
